timestamp,function,elapsed_time(ms)
270997727,Frame_Frame_ExtractORB,21.961979
270997728,Tracking_GrabImageMonocular_Frame,22.689063
270997728,Tracking_Track_PreintegrateIMU,0.171875
270997728,Tracking_Track_ifNotOnlyTracking,0.110938
270997744,Tracking_GrabImageMonocular_Track,16.231771
270997744,System_TrackMonocular_GrabImageMonocular,39.357292
270997744,System_TrackMonocular,41.465625
270997760,ORBextractor_ExtractORB_ComputePyramid,1.756250
270997772,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.314583
270997780,ORBextractor_ExtractORB_computeDescriptors,8.641146
270997780,Frame_Frame_ExtractORB,21.935937
270997781,Tracking_GrabImageMonocular_Frame,22.628646
270997781,Tracking_Track_PreintegrateIMU,0.180729
270997781,Tracking_Track_ifNotOnlyTracking,0.112500
270997797,Tracking_GrabImageMonocular_Track,15.851562
270997797,System_TrackMonocular_GrabImageMonocular,38.969271
270997797,System_TrackMonocular,42.061458
270997813,ORBextractor_ExtractORB_ComputePyramid,1.461979
270997824,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.418750
270997833,ORBextractor_ExtractORB_computeDescriptors,8.653646
270997833,Frame_Frame_ExtractORB,21.710937
270997834,Tracking_GrabImageMonocular_Frame,22.471875
270997834,Tracking_Track_PreintegrateIMU,0.107291
270997834,Tracking_Track_ifNotOnlyTracking,0.113020
270997849,Tracking_GrabImageMonocular_Track,15.325521
270997849,System_TrackMonocular_GrabImageMonocular,39.671875
270997849,System_TrackMonocular,42.427604
270997864,ORBextractor_ExtractORB_ComputePyramid,1.479687
270997875,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.696875
270997884,ORBextractor_ExtractORB_computeDescriptors,8.836459
270997884,Frame_Frame_ExtractORB,22.195834
270997885,Tracking_GrabImageMonocular_Frame,22.894792
270997885,Tracking_Track_PreintegrateIMU,0.184896
270997885,Tracking_Track_ifNotOnlyTracking,0.134896
270997901,Tracking_GrabImageMonocular_Track,15.941667
270997901,System_TrackMonocular_GrabImageMonocular,39.247917
270997901,System_TrackMonocular,41.707813
270997915,ORBextractor_ExtractORB_ComputePyramid,1.492709
270997927,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.689584
270997935,ORBextractor_ExtractORB_computeDescriptors,8.336979
270997935,Frame_Frame_ExtractORB,21.755729
270997936,Tracking_GrabImageMonocular_Frame,22.514063
270997936,Tracking_Track_PreintegrateIMU,0.102083
270997936,Tracking_Track_ifNotOnlyTracking,0.134375
270997952,Tracking_GrabImageMonocular_Track,16.001563
270997952,System_TrackMonocular_GrabImageMonocular,39.783855
270997952,System_TrackMonocular,41.848438
270997966,ORBextractor_ExtractORB_ComputePyramid,1.446875
270997978,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.671354
270997986,ORBextractor_ExtractORB_computeDescriptors,8.563542
270997986,Frame_Frame_ExtractORB,21.880730
270997987,Tracking_GrabImageMonocular_Frame,22.559375
270997987,Tracking_Track_PreintegrateIMU,0.186458
270997987,Tracking_Track_ifNotOnlyTracking,0.128645
270998003,Tracking_GrabImageMonocular_Track,15.585417
270998003,System_TrackMonocular_GrabImageMonocular,38.570833
270998003,System_TrackMonocular,40.602084
270998017,ORBextractor_ExtractORB_ComputePyramid,1.492709
270998029,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.260938
270998037,ORBextractor_ExtractORB_computeDescriptors,8.265625
270998037,Frame_Frame_ExtractORB,21.239584
270998038,Tracking_GrabImageMonocular_Frame,21.934375
270998038,Tracking_Track_PreintegrateIMU,0.103645
270998038,Tracking_Track_ifNotOnlyTracking,0.138542
270998053,Tracking_GrabImageMonocular_Track,15.559375
270998053,System_TrackMonocular_GrabImageMonocular,38.054687
270998053,System_TrackMonocular,40.281250
270998069,ORBextractor_ExtractORB_ComputePyramid,1.730729
270998081,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.413542
270998090,ORBextractor_ExtractORB_computeDescriptors,8.727604
270998090,Frame_Frame_ExtractORB,22.135937
270998090,Tracking_GrabImageMonocular_Frame,22.873958
270998091,Tracking_Track_PreintegrateIMU,0.184375
270998091,Tracking_Track_ifNotOnlyTracking,0.132813
270998106,Tracking_GrabImageMonocular_Track,15.739062
270998106,System_TrackMonocular_GrabImageMonocular,39.699480
270998106,System_TrackMonocular,42.505208
270998125,ORBextractor_ExtractORB_ComputePyramid,1.619271
270998137,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.031250
270998146,ORBextractor_ExtractORB_computeDescriptors,8.832813
270998146,Frame_Frame_ExtractORB,22.691666
270998147,Tracking_GrabImageMonocular_Frame,23.410417
270998147,Tracking_Track_PreintegrateIMU,0.107292
270998147,Tracking_Track_ifNotOnlyTracking,0.106250
270998168,Tracking_GrabImageMonocular_Track,21.193229
270998168,System_TrackMonocular_GrabImageMonocular,45.221354
270998168,System_TrackMonocular,49.265625
270998186,ORBextractor_ExtractORB_ComputePyramid,1.500000
270998198,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.704167
270998206,ORBextractor_ExtractORB_computeDescriptors,8.602604
270998206,Frame_Frame_ExtractORB,22.013021
270998207,Tracking_GrabImageMonocular_Frame,22.757291
270998207,Tracking_Track_PreintegrateIMU,0.220312
270998208,Tracking_Track_ifNotOnlyTracking,0.140104
270998225,Tracking_GrabImageMonocular_Track,17.719792
270998225,System_TrackMonocular_GrabImageMonocular,41.022396
270998225,System_TrackMonocular,45.134375
270998239,ORBextractor_ExtractORB_ComputePyramid,1.411979
270998251,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.376562
270998259,ORBextractor_ExtractORB_computeDescriptors,8.388021
270998259,Frame_Frame_ExtractORB,21.420313
270998260,Tracking_GrabImageMonocular_Frame,22.416146
270998260,Tracking_Track_PreintegrateIMU,0.198437
270998261,Tracking_Track_ifNotOnlyTracking,0.135938
270998279,Tracking_GrabImageMonocular_Track,18.290104
270998279,System_TrackMonocular_GrabImageMonocular,41.141146
270998279,System_TrackMonocular,43.349479
270998293,ORBextractor_ExtractORB_ComputePyramid,1.463541
270998304,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.450000
270998313,ORBextractor_ExtractORB_computeDescriptors,8.728125
270998313,Frame_Frame_ExtractORB,21.819792
270998314,Tracking_GrabImageMonocular_Frame,22.515104
270998314,Tracking_Track_PreintegrateIMU,0.171354
270998314,Tracking_Track_ifNotOnlyTracking,0.122396
270998330,Tracking_GrabImageMonocular_Track,16.005209
270998330,System_TrackMonocular_GrabImageMonocular,38.935938
270998330,System_TrackMonocular,41.166667
270998344,ORBextractor_ExtractORB_ComputePyramid,1.641667
270998355,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.248959
270998365,ORBextractor_ExtractORB_computeDescriptors,8.952605
270998365,Frame_Frame_ExtractORB,22.016666
270998365,Tracking_GrabImageMonocular_Frame,22.742708
270998365,Tracking_Track_PreintegrateIMU,0.093229
270998365,Tracking_Track_ifNotOnlyTracking,0.116146
270998381,Tracking_GrabImageMonocular_Track,15.368229
270998381,System_TrackMonocular_GrabImageMonocular,38.559375
270998381,System_TrackMonocular,40.472396
270998397,ORBextractor_ExtractORB_ComputePyramid,1.418230
270998409,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.592709
270998419,ORBextractor_ExtractORB_computeDescriptors,10.402604
270998419,Frame_Frame_ExtractORB,23.604167
270998420,Tracking_GrabImageMonocular_Frame,24.463541
270998420,Tracking_Track_PreintegrateIMU,0.144271
270998420,Tracking_Track_ifNotOnlyTracking,0.085938
270998437,Tracking_GrabImageMonocular_Track,16.298959
270998437,System_TrackMonocular_GrabImageMonocular,41.382813
270998437,System_TrackMonocular,44.929167
270998451,ORBextractor_ExtractORB_ComputePyramid,1.442708
270998463,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.668229
270998479,ORBextractor_ExtractORB_computeDescriptors,16.092708
270998479,Frame_Frame_ExtractORB,29.447396
270998480,Tracking_GrabImageMonocular_Frame,30.336979
270998480,Tracking_Track_PreintegrateIMU,0.204687
270998480,Tracking_Track_ifNotOnlyTracking,0.082291
270998497,Tracking_GrabImageMonocular_Track,16.952604
270998497,System_TrackMonocular_GrabImageMonocular,47.728125
270998497,System_TrackMonocular,49.684375
270998511,ORBextractor_ExtractORB_ComputePyramid,1.432291
270998531,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,20.706771
270998540,ORBextractor_ExtractORB_computeDescriptors,8.556250
270998540,Frame_Frame_ExtractORB,30.935938
270998541,Tracking_GrabImageMonocular_Frame,31.671875
270998541,Tracking_Track_PreintegrateIMU,0.198959
270998541,Tracking_Track_ifNotOnlyTracking,0.153646
270998559,Tracking_GrabImageMonocular_Track,18.076041
270998559,System_TrackMonocular_GrabImageMonocular,50.222916
270998559,System_TrackMonocular,52.360938
270998574,ORBextractor_ExtractORB_ComputePyramid,1.452604
270998586,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.857292
270998598,ORBextractor_ExtractORB_computeDescriptors,12.614583
270998598,Frame_Frame_ExtractORB,26.173958
270998599,Tracking_GrabImageMonocular_Frame,26.922916
270998599,Tracking_Track_PreintegrateIMU,0.181771
270998599,Tracking_Track_ifNotOnlyTracking,0.125000
270998616,Tracking_GrabImageMonocular_Track,16.836979
270998616,System_TrackMonocular_GrabImageMonocular,44.224479
270998616,System_TrackMonocular,46.270834
270998636,ORBextractor_ExtractORB_ComputePyramid,2.263021
270998647,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.166667
270998658,ORBextractor_ExtractORB_computeDescriptors,10.549480
270998658,Frame_Frame_ExtractORB,24.183854
270998658,Tracking_GrabImageMonocular_Frame,24.846354
270998659,Tracking_Track_PreintegrateIMU,0.171354
270998659,Tracking_Track_ifNotOnlyTracking,0.126042
270998675,Tracking_GrabImageMonocular_Track,16.162500
270998675,System_TrackMonocular_GrabImageMonocular,41.542708
270998675,System_TrackMonocular,44.507813
270998688,ORBextractor_ExtractORB_ComputePyramid,1.453646
270998700,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.531250
270998709,ORBextractor_ExtractORB_computeDescriptors,9.098958
270998709,Frame_Frame_ExtractORB,22.252083
270998710,Tracking_GrabImageMonocular_Frame,23.057813
270998710,Tracking_Track_PreintegrateIMU,0.093229
270998710,Tracking_Track_ifNotOnlyTracking,0.082813
270998726,Tracking_GrabImageMonocular_Track,16.361979
270998726,System_TrackMonocular_GrabImageMonocular,39.876563
270998726,System_TrackMonocular,41.859896
270998739,ORBextractor_ExtractORB_ComputePyramid,1.428125
270998751,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.299479
270998759,ORBextractor_ExtractORB_computeDescriptors,8.390104
270998759,Frame_Frame_ExtractORB,21.283854
270998760,Tracking_GrabImageMonocular_Frame,21.980208
270998760,Tracking_Track_PreintegrateIMU,0.184375
270998760,Tracking_Track_ifNotOnlyTracking,0.125521
270998776,Tracking_GrabImageMonocular_Track,16.603646
270998776,System_TrackMonocular_GrabImageMonocular,38.976562
270998776,System_TrackMonocular,40.818750
270998791,ORBextractor_ExtractORB_ComputePyramid,1.466667
270998802,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.763541
270998811,ORBextractor_ExtractORB_computeDescriptors,8.530729
270998811,Frame_Frame_ExtractORB,21.976562
270998812,Tracking_GrabImageMonocular_Frame,22.742708
270998812,Tracking_Track_PreintegrateIMU,0.101041
270998812,Tracking_Track_ifNotOnlyTracking,0.143750
270998828,Tracking_GrabImageMonocular_Track,16.267709
270998828,System_TrackMonocular_GrabImageMonocular,39.536458
270998828,System_TrackMonocular,41.859375
270998844,ORBextractor_ExtractORB_ComputePyramid,1.702084
270998855,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,10.948958
270998864,ORBextractor_ExtractORB_computeDescriptors,8.250521
270998864,Frame_Frame_ExtractORB,21.095312
270998864,Tracking_GrabImageMonocular_Frame,21.836458
270998865,Tracking_Track_PreintegrateIMU,0.186979
270998865,Tracking_Track_ifNotOnlyTracking,0.128125
270998880,Tracking_GrabImageMonocular_Track,15.900000
270998880,System_TrackMonocular_GrabImageMonocular,38.251563
270998880,System_TrackMonocular,40.559896
270998895,ORBextractor_ExtractORB_ComputePyramid,1.420834
270998906,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,10.996354
270998914,ORBextractor_ExtractORB_computeDescriptors,8.056771
270998914,Frame_Frame_ExtractORB,20.658854
270998915,Tracking_GrabImageMonocular_Frame,21.323959
270998915,Tracking_Track_PreintegrateIMU,0.105729
270998915,Tracking_Track_ifNotOnlyTracking,0.102084
270998932,Tracking_GrabImageMonocular_Track,17.117187
270998932,System_TrackMonocular_GrabImageMonocular,38.892187
270998932,System_TrackMonocular,41.747396
270998945,ORBextractor_ExtractORB_ComputePyramid,1.428125
270998957,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.259375
270998966,ORBextractor_ExtractORB_computeDescriptors,9.520313
270998966,Frame_Frame_ExtractORB,22.360937
270998967,Tracking_GrabImageMonocular_Frame,23.171354
270998967,Tracking_Track_PreintegrateIMU,0.183855
270998968,Tracking_Track_ifNotOnlyTracking,0.143229
270998985,Tracking_GrabImageMonocular_Track,17.778646
270998985,System_TrackMonocular_GrabImageMonocular,41.413542
270998985,System_TrackMonocular,43.503646
270999003,ORBextractor_ExtractORB_ComputePyramid,1.422917
270999014,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.408854
270999023,ORBextractor_ExtractORB_computeDescriptors,8.468750
270999023,Frame_Frame_ExtractORB,21.486979
270999023,Tracking_GrabImageMonocular_Frame,22.178646
270999024,Tracking_Track_PreintegrateIMU,0.198438
270999024,Tracking_Track_ifNotOnlyTracking,0.126562
270999040,Tracking_GrabImageMonocular_Track,16.386458
270999040,System_TrackMonocular_GrabImageMonocular,39.023437
270999040,System_TrackMonocular,43.644792
270999054,ORBextractor_ExtractORB_ComputePyramid,1.538542
270999065,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.528645
270999077,ORBextractor_ExtractORB_computeDescriptors,11.770313
270999077,Frame_Frame_ExtractORB,25.063021
270999078,Tracking_GrabImageMonocular_Frame,25.742709
270999078,Tracking_Track_PreintegrateIMU,0.101042
270999078,Tracking_Track_ifNotOnlyTracking,0.121354
270999094,Tracking_GrabImageMonocular_Track,15.909896
270999094,System_TrackMonocular_GrabImageMonocular,42.111459
270999094,System_TrackMonocular,44.077604
270999108,ORBextractor_ExtractORB_ComputePyramid,1.446875
270999120,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.376563
270999128,ORBextractor_ExtractORB_computeDescriptors,8.280209
270999128,Frame_Frame_ExtractORB,21.270313
270999129,Tracking_GrabImageMonocular_Frame,22.011979
270999129,Tracking_Track_PreintegrateIMU,0.176563
270999132,Tracking_Track_ifNotOnlyTracking,0.146354
270999151,Tracking_GrabImageMonocular_Track,21.807812
270999151,System_TrackMonocular_GrabImageMonocular,44.227084
270999151,System_TrackMonocular,46.239062
270999164,ORBextractor_ExtractORB_ComputePyramid,1.472395
270999176,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.610416
270999182,ORBextractor_ExtractORB_computeDescriptors,6.517708
270999182,Frame_Frame_ExtractORB,19.770834
270999183,Tracking_GrabImageMonocular_Frame,20.452083
270999183,Tracking_Track_PreintegrateIMU,0.094271
270999183,Tracking_Track_ifNotOnlyTracking,0.123437
270999199,Tracking_GrabImageMonocular_Track,16.196354
270999199,System_TrackMonocular_GrabImageMonocular,37.056250
270999199,System_TrackMonocular,39.116667
270999212,ORBextractor_ExtractORB_ComputePyramid,1.442708
270999223,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.598437
270999232,ORBextractor_ExtractORB_computeDescriptors,8.456771
270999232,Frame_Frame_ExtractORB,21.673958
270999233,Tracking_GrabImageMonocular_Frame,22.346875
270999233,Tracking_Track_PreintegrateIMU,0.183334
270999233,Tracking_Track_ifNotOnlyTracking,0.108334
270999250,Tracking_GrabImageMonocular_Track,17.374479
270999250,System_TrackMonocular_GrabImageMonocular,40.110938
270999250,System_TrackMonocular,41.963542
270999267,ORBextractor_ExtractORB_ComputePyramid,1.437500
270999279,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.614584
270999288,ORBextractor_ExtractORB_computeDescriptors,9.277083
270999288,Frame_Frame_ExtractORB,22.503125
270999289,Tracking_GrabImageMonocular_Frame,23.321354
270999289,Tracking_Track_PreintegrateIMU,0.104167
270999289,Tracking_Track_ifNotOnlyTracking,0.126563
270999306,Tracking_GrabImageMonocular_Track,17.485416
270999306,System_TrackMonocular_GrabImageMonocular,41.540104
270999306,System_TrackMonocular,46.321354
270999320,ORBextractor_ExtractORB_ComputePyramid,1.464062
270999332,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.326563
270999341,ORBextractor_ExtractORB_computeDescriptors,8.568750
270999341,Frame_Frame_ExtractORB,22.516667
270999342,Tracking_GrabImageMonocular_Frame,23.209375
270999342,Tracking_Track_PreintegrateIMU,0.183333
270999342,Tracking_Track_ifNotOnlyTracking,0.120834
270999359,Tracking_GrabImageMonocular_Track,17.222917
270999359,System_TrackMonocular_GrabImageMonocular,40.858854
270999359,System_TrackMonocular,42.706250
270999373,ORBextractor_ExtractORB_ComputePyramid,1.452604
270999385,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.171354
270999393,ORBextractor_ExtractORB_computeDescriptors,8.265625
270999393,Frame_Frame_ExtractORB,22.057812
270999394,Tracking_GrabImageMonocular_Frame,22.773958
270999394,Tracking_Track_PreintegrateIMU,0.105729
270999394,Tracking_Track_ifNotOnlyTracking,0.150000
270999410,Tracking_GrabImageMonocular_Track,16.555729
270999410,System_TrackMonocular_GrabImageMonocular,39.747917
270999410,System_TrackMonocular,42.209896
270999424,ORBextractor_ExtractORB_ComputePyramid,1.443750
270999436,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.083333
270999449,ORBextractor_ExtractORB_computeDescriptors,13.471354
270999449,Frame_Frame_ExtractORB,27.183854
270999450,Tracking_GrabImageMonocular_Frame,27.960416
270999450,Tracking_Track_PreintegrateIMU,0.173437
270999450,Tracking_Track_ifNotOnlyTracking,0.123438
270999467,Tracking_GrabImageMonocular_Track,17.252604
270999467,System_TrackMonocular_GrabImageMonocular,45.603125
270999467,System_TrackMonocular,47.396875
270999482,ORBextractor_ExtractORB_ComputePyramid,1.433333
270999494,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.902605
270999504,ORBextractor_ExtractORB_computeDescriptors,9.488542
270999504,Frame_Frame_ExtractORB,22.989062
270999504,Tracking_GrabImageMonocular_Frame,23.772917
270999505,Tracking_Track_PreintegrateIMU,0.184375
270999505,Tracking_Track_ifNotOnlyTracking,0.151563
270999521,Tracking_GrabImageMonocular_Track,16.564063
270999521,System_TrackMonocular_GrabImageMonocular,40.750000
270999521,System_TrackMonocular,42.754167
270999535,ORBextractor_ExtractORB_ComputePyramid,1.417709
270999547,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.906250
270999555,ORBextractor_ExtractORB_computeDescriptors,8.204167
270999555,Frame_Frame_ExtractORB,21.690625
270999556,Tracking_GrabImageMonocular_Frame,22.381250
270999556,Tracking_Track_PreintegrateIMU,0.098438
270999556,Tracking_Track_ifNotOnlyTracking,0.148437
270999573,Tracking_GrabImageMonocular_Track,16.922916
270999573,System_TrackMonocular_GrabImageMonocular,39.650520
270999573,System_TrackMonocular,43.236979
270999588,ORBextractor_ExtractORB_ComputePyramid,2.127083
270999600,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.984375
270999610,ORBextractor_ExtractORB_computeDescriptors,9.831250
270999610,Frame_Frame_ExtractORB,24.140104
270999611,Tracking_GrabImageMonocular_Frame,24.851042
270999611,Tracking_Track_PreintegrateIMU,0.174479
270999611,Tracking_Track_ifNotOnlyTracking,0.118229
270999630,Tracking_GrabImageMonocular_Track,18.821354
270999630,System_TrackMonocular_GrabImageMonocular,44.306250
270999630,System_TrackMonocular,46.393750
270999646,ORBextractor_ExtractORB_ComputePyramid,1.482813
270999658,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.962500
270999666,ORBextractor_ExtractORB_computeDescriptors,8.178646
270999666,Frame_Frame_ExtractORB,21.797917
270999667,Tracking_GrabImageMonocular_Frame,22.843750
270999667,Tracking_Track_PreintegrateIMU,0.128125
270999667,Tracking_Track_ifNotOnlyTracking,0.142709
270999687,Tracking_GrabImageMonocular_Track,20.019792
270999687,System_TrackMonocular_GrabImageMonocular,43.400521
270999687,System_TrackMonocular,45.988542
270999703,ORBextractor_ExtractORB_ComputePyramid,1.737500
270999715,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.468750
270999724,ORBextractor_ExtractORB_computeDescriptors,8.575000
270999724,Frame_Frame_ExtractORB,23.029167
270999725,Tracking_GrabImageMonocular_Frame,23.748959
270999725,Tracking_Track_PreintegrateIMU,0.174479
270999725,Tracking_Track_ifNotOnlyTracking,0.122917
270999742,Tracking_GrabImageMonocular_Track,17.190625
270999742,System_TrackMonocular_GrabImageMonocular,41.568750
270999742,System_TrackMonocular,44.298959
270999757,ORBextractor_ExtractORB_ComputePyramid,1.423438
270999768,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,11.925000
270999777,ORBextractor_ExtractORB_computeDescriptors,8.480208
270999777,Frame_Frame_ExtractORB,21.992708
270999778,Tracking_GrabImageMonocular_Frame,22.730208
270999778,Tracking_Track_PreintegrateIMU,0.177084
270999778,Tracking_Track_ifNotOnlyTracking,0.147917
270999795,Tracking_GrabImageMonocular_Track,17.581771
270999795,System_TrackMonocular_GrabImageMonocular,40.770313
270999795,System_TrackMonocular,42.842188
270999810,ORBextractor_ExtractORB_ComputePyramid,1.433333
270999822,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.091666
270999830,ORBextractor_ExtractORB_computeDescriptors,8.124479
270999831,Frame_Frame_ExtractORB,21.818750
270999831,Tracking_GrabImageMonocular_Frame,22.498438
270999831,Tracking_Track_PreintegrateIMU,0.095834
270999831,Tracking_Track_ifNotOnlyTracking,0.127084
270999849,Tracking_GrabImageMonocular_Track,18.052604
270999849,System_TrackMonocular_GrabImageMonocular,40.969792
270999849,System_TrackMonocular,44.008333
270999862,ORBextractor_ExtractORB_ComputePyramid,1.496875
270999875,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.217709
270999885,ORBextractor_ExtractORB_computeDescriptors,10.593750
270999886,Frame_Frame_ExtractORB,24.547396
270999886,Tracking_GrabImageMonocular_Frame,25.388542
270999887,Tracking_Track_PreintegrateIMU,0.203646
270999887,Tracking_Track_ifNotOnlyTracking,0.080729
270999905,Tracking_GrabImageMonocular_Track,18.880730
270999905,System_TrackMonocular_GrabImageMonocular,44.715625
270999905,System_TrackMonocular,46.794791
270999919,ORBextractor_ExtractORB_ComputePyramid,1.415625
270999931,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.373959
270999939,ORBextractor_ExtractORB_computeDescriptors,8.142188
270999940,Frame_Frame_ExtractORB,22.115625
270999940,Tracking_GrabImageMonocular_Frame,22.822917
270999940,Tracking_Track_PreintegrateIMU,0.177083
270999941,Tracking_Track_ifNotOnlyTracking,0.110417
270999959,Tracking_GrabImageMonocular_Track,18.877604
270999959,System_TrackMonocular_GrabImageMonocular,42.091146
270999959,System_TrackMonocular,44.107813
270999973,ORBextractor_ExtractORB_ComputePyramid,1.429167
270999986,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.352604
270999994,ORBextractor_ExtractORB_computeDescriptors,8.134375
270999994,Frame_Frame_ExtractORB,22.082813
270999995,Tracking_GrabImageMonocular_Frame,22.943750
270999995,Tracking_Track_PreintegrateIMU,0.094791
270999995,Tracking_Track_ifNotOnlyTracking,0.120312
271000014,Tracking_GrabImageMonocular_Track,18.929688
271000014,System_TrackMonocular_GrabImageMonocular,42.365104
271000014,System_TrackMonocular,45.063021
271000027,ORBextractor_ExtractORB_ComputePyramid,1.446875
271000040,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.783854
271000050,ORBextractor_ExtractORB_computeDescriptors,10.223437
271000050,Frame_Frame_ExtractORB,24.643750
271000051,Tracking_GrabImageMonocular_Frame,25.366667
271000051,Tracking_Track_PreintegrateIMU,0.180208
271000051,Tracking_Track_ifNotOnlyTracking,0.111458
271000069,Tracking_GrabImageMonocular_Track,17.889062
271000069,System_TrackMonocular_GrabImageMonocular,43.788020
271000069,System_TrackMonocular,46.060938
271000083,ORBextractor_ExtractORB_ComputePyramid,1.415104
271000096,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.771354
271000104,ORBextractor_ExtractORB_computeDescriptors,8.047917
271000104,Frame_Frame_ExtractORB,22.402084
271000105,Tracking_GrabImageMonocular_Frame,23.139062
271000105,Tracking_Track_PreintegrateIMU,0.186979
271000105,Tracking_Track_ifNotOnlyTracking,0.157292
271000123,Tracking_GrabImageMonocular_Track,18.747396
271000124,System_TrackMonocular_GrabImageMonocular,42.329688
271000124,System_TrackMonocular,44.828645
271000136,ORBextractor_ExtractORB_ComputePyramid,1.482292
271000149,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.930729
271000159,ORBextractor_ExtractORB_computeDescriptors,9.696354
271000159,Frame_Frame_ExtractORB,24.286458
271000159,Tracking_GrabImageMonocular_Frame,25.005729
271000160,Tracking_Track_PreintegrateIMU,0.115104
271000160,Tracking_Track_ifNotOnlyTracking,0.102084
271000178,Tracking_GrabImageMonocular_Track,18.683333
271000178,System_TrackMonocular_GrabImageMonocular,44.078646
271000178,System_TrackMonocular,45.873958
271000192,ORBextractor_ExtractORB_ComputePyramid,1.472916
271000205,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.764062
271000216,ORBextractor_ExtractORB_computeDescriptors,11.412500
271000216,Frame_Frame_ExtractORB,25.824480
271000217,Tracking_GrabImageMonocular_Frame,26.763021
271000217,Tracking_Track_PreintegrateIMU,0.178125
271000217,Tracking_Track_ifNotOnlyTracking,0.102083
271000238,Tracking_GrabImageMonocular_Track,20.535417
271000238,System_TrackMonocular_GrabImageMonocular,47.723959
271000238,System_TrackMonocular,50.283333
271000251,ORBextractor_ExtractORB_ComputePyramid,1.428125
271000264,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.955209
271000270,ORBextractor_ExtractORB_computeDescriptors,6.456250
271000270,Frame_Frame_ExtractORB,21.013021
271000271,Tracking_GrabImageMonocular_Frame,21.698958
271000271,Tracking_Track_PreintegrateIMU,0.169792
271000271,Tracking_Track_ifNotOnlyTracking,0.100000
271000291,Tracking_GrabImageMonocular_Track,19.682813
271000291,System_TrackMonocular_GrabImageMonocular,41.765625
271000291,System_TrackMonocular,43.476041
271000303,ORBextractor_ExtractORB_ComputePyramid,1.436979
271000316,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.869792
271000326,ORBextractor_ExtractORB_computeDescriptors,9.323437
271000326,Frame_Frame_ExtractORB,23.796354
271000326,Tracking_GrabImageMonocular_Frame,24.482291
271000326,Tracking_Track_PreintegrateIMU,0.095833
271000327,Tracking_Track_ifNotOnlyTracking,0.097395
271000346,Tracking_GrabImageMonocular_Track,20.109896
271000346,System_TrackMonocular_GrabImageMonocular,44.996875
271000346,System_TrackMonocular,46.837500
271000360,ORBextractor_ExtractORB_ComputePyramid,1.477604
271000373,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,12.770313
271000381,ORBextractor_ExtractORB_computeDescriptors,8.198958
271000382,Frame_Frame_ExtractORB,22.616146
271000382,Tracking_GrabImageMonocular_Frame,23.498959
271000383,Tracking_Track_PreintegrateIMU,0.189062
271000383,Tracking_Track_ifNotOnlyTracking,0.103125
